id,latitude,longitude
1,55.001251,-115.002136
2,64.445961,-149.680909
3,33.258882,-86.829534
4,35.204888,-92.447911
5,-14.289304,-170.692511
6,34.395342,-111.763276
7,55.001251,-125.002441
8,48.946756,11.403872
9,36.701463,-118.755997
10,38.725178,-105.607717
11,41.650020,-72.734216
12,38.893661,-76.987883
13,38.692045,-75.401331
14,52.795479,-0.540240
15,27.756767,-81.463983
16,5.560056,150.198285
17,32.329381,-83.113737
18,13.450126,144.757551
19,50.611854,9.190973
20,53.543764,10.009913
21,21.216044,-157.975203
22,41.921673,-93.312270
23,43.644764,-114.015407
24,40.079661,-89.433729
25,40.327013,-86.174693
26,38.273120,-98.582187
27,37.572603,-85.155141
28,30.870388,-92.007126
29,55.926634,-61.884992
30,42.378877,-72.032366
31,55.001251,-97.001038
32,39.516223,-76.938207
33,45.709097,-68.859020
34,9.000000,168.000000
35,43.621195,-84.682435
36,45.989659,-94.611329
37,38.760481,-92.561787
39,32.971564,-89.734850
40,47.375267,-109.638758
41,46.500283,-66.750183
42,35.672964,-79.039292
43,47.620146,-100.540737
44,41.737023,-99.587382
45,49.121209,-56.696296
46,43.484913,-71.655399
47,40.075738,-74.404162
48,34.570817,-105.993007
49,45.196040,-63.165379
50,-31.875984,147.286949
51,65.000000,-118.000000
52,39.515882,-116.853723
53,51.478180,7.554234
54,40.712728,-74.006015
55,40.225357,-82.688140
56,34.955082,-97.268406
57,50.000678,-86.000977
58,43.979280,-120.737257
59,40.969989,-77.727883
60,46.503545,-63.595517
61,18.221415,-66.413282
62,6.097367,133.313631
63,52.476089,-71.825867
64,-22.164678,144.584490
65,41.796241,-71.599237
66,-30.534367,135.630121
67,33.687439,-80.436374
68,44.647176,-100.348761
69,55.532126,-106.141224
70,49.417399,6.980579
71,-42.142206,146.672352
72,35.773008,-86.282008
73,31.816038,-99.512099
74,39.422519,-111.714358
75,37.123224,-78.492772
76,18.439885,-64.564146
77,-36.598610,144.678005
78,44.599072,-72.500261
79,38.894893,-77.036553
80,44.430898,-89.688464
81,38.475841,-80.840841
82,43.170026,-107.568535
83,63.000147,-136.002502
84,46.603354,1.888334
85,52.845549,13.246130
86,50.929580,13.458505
87,49.453285,3.606899
88,49.453285,3.606899
89,46.367464,3.163883
90,44.164083,6.187852
91,44.164083,6.187852
92,43.921059,7.179079
93,44.815194,4.398652
94,49.698012,4.671601
95,42.945537,1.406554
96,48.320192,4.190540
97,43.054273,2.512471
98,44.315857,2.506570
99,43.454323,5.562462
100,49.090765,-0.241395
101,45.049770,2.699718
102,45.666790,0.097305
103,45.730227,-0.721288
104,47.024882,2.575333
105,45.342905,1.817642
106,42.188090,9.068414
107,47.465503,4.748122
108,48.458422,-2.750587
109,46.059348,2.048901
110,45.142920,0.632126
112,44.729646,5.204560
113,49.075636,0.965203
114,48.447410,1.399882
115,48.245300,-4.044030
116,43.959950,4.297637
117,43.196959,1.027400
118,43.695528,0.410102
119,44.883746,-0.605126
120,43.591422,3.355331
121,48.172768,-1.649809
122,46.812106,1.538205
123,47.223205,0.686670
124,45.289793,5.634382
125,46.783362,5.783286
126,44.009969,-0.643387
127,47.659775,1.297184
128,45.753854,4.045474
129,45.177761,3.919913
130,47.348161,-1.872746
131,47.914039,2.307379
132,44.624992,1.665774
133,44.369170,0.453916
134,44.542571,3.521115
135,47.388630,-0.390910
136,49.091895,-1.245437
137,48.961264,4.312244
138,48.298440,5.150595
139,48.150782,-0.649127
140,48.955968,5.987038
141,49.012968,5.428669
142,47.825981,-2.763349
143,49.020726,6.538035
144,47.119697,3.544890
145,50.528967,3.088352
146,49.412055,2.406488
147,48.576053,0.044662
148,50.514406,2.258008
149,45.771534,3.083993
150,43.187187,-0.728247
151,43.143793,0.158666
152,42.625894,2.506509
153,48.685959,7.912284
154,47.781133,7.528252
155,45.706827,4.617162
156,47.583787,5.872413
157,46.655709,4.558555
158,48.026929,0.253822
159,45.494895,6.384660
160,46.214444,6.282970
161,48.858873,2.332387
162,49.663237,0.940113
163,48.619021,3.041816
164,49.892164,2.292523
165,46.539140,-0.299533
166,49.968971,2.373859
167,43.792174,2.133965
169,43.417359,6.266460
170,43.993864,5.181890
171,46.675773,-1.291446
172,46.612117,0.465407
173,45.869155,1.431631
174,48.163786,6.382071
175,47.855126,3.645044
177,48.530340,2.239292
178,48.840186,2.198641
179,48.909813,2.452863
180,48.774489,2.454332
181,49.075070,2.209811
